loss,mae,val_loss,val_mae,learning_rate,epoca,seme,modello
0.00021198535978328437,0.01017286628484726,0.0005945467855781317,0.018928401172161102,0.0005000000237487257,106,2,GRU
0.00020736661099363118,0.010185097344219685,0.0005569379427470267,0.018358489498496056,0.0005000000237487257,107,2,GRU
0.00023384354426525533,0.011017034761607647,0.000560197455342859,0.018406687304377556,0.0002500000118743628,108,2,GRU
0.00020062498515471816,0.009861812926828861,0.000560567423235625,0.01842372678220272,0.0002500000118743628,109,2,GRU
0.000248139287577942,0.010863406583666801,0.000556110986508429,0.018359383568167686,0.0002500000118743628,110,2,GRU
0.00022196720237843692,0.010409051552414894,0.0005598014104180038,0.018421605229377747,0.0002500000118743628,111,2,GRU
0.00018377695232629776,0.009690464474260807,0.0005476997466757894,0.01823986880481243,0.0002500000118743628,112,2,GRU
0.00024720700457692146,0.010693917982280254,0.0005243791383691132,0.017882531508803368,0.0002500000118743628,113,2,GRU
0.0001987232535611838,0.010001054033637047,0.0005174573743715882,0.01776609942317009,0.0002500000118743628,114,2,GRU
0.03215019032359123,0.13783037662506104,0.021111827343702316,0.12048628181219101,0.0010000000474974513,1,3,GRU
0.02264774590730667,0.11562847346067429,0.019671358168125153,0.11152049154043198,0.0010000000474974513,2,3,GRU
0.011065619997680187,0.0826035663485527,0.006162551231682301,0.061526745557785034,0.0010000000474974513,3,3,GRU
